nodeDescription,nodeIp,nodeMgmtIp,nodeModel,nodeName,nodeSW,nodeSerial,nodeType,nodeVendor,version
PORTO CERESIO,14.14.145.5,14.14.145.5,MA5800,POCEITAA-700,V100R016C00,,OLT,HUAWEI,1
Castel di Leva,14.169.20.5,14.169.20.5,MA5600,ROMAITCE-200,V800R015C10,,olt,Huawei,1
"",14.16.56.5,14.16.56.5,MA5600,MILAITCM-201,V800R015,--,olt,huawei,1
"",14.0.93.141,14.0.93.141,MA5600,TORIITBT-202,V800R015,029937T0F5014222,olt,huawei,1
"",14.16.64.5,14.16.64.5,MA5600,MILAITAX-201,V800R015,--,olt,huawei,1
"MILANO NAPOLI  ",14.16.204.5,14.16.204.5,MA5600,MILAITBV-201,V800R015C10,,olt,Huawei,1
RE STADIO,14.104.106.133,14.104.106.133,MA5600,REEMITAQ-201,V800R015C10,,olt,Huawei,1
"",14.16.28.7,14.16.28.7,MA5600,MILAITBK-203,V800R015,--,olt,huawei,1
"",14.16.28.6,14.16.28.6,MA5600,MILAITBK-202,V800R015,--,olt,huawei,1
"",14.16.28.5,14.16.28.5,MA5600,MILAITBK-201,V800R015,--,olt,huawei,1
"",14.16.216.5,14.16.216.5,MA5600,MILAITBX-201,V800R015,029937D0A3000774,olt,huawei,1
"",14.16.92.5,14.16.92.5,MA5600,MILAITCB-201,V800R015,--,olt,huawei,1
GRUMO NEVANO,14.208.48.5,14.208.48.5,MA5600,CRISITAC-200,V800R015C10,,olt,Huawei,1
"",14.16.244.11,14.16.244.11,MA5600,MILAITBB-201,V800R015,029937T0B7041769,olt,huawei,1
"",14.16.160.6,14.16.160.6,MA5600,MILAITBG-201,V800R015,--,olt,huawei,1
TORINO CENTRO,14.0.8.11,14.0.8.11,MA5600,TORIITAX-200,V800R015C10,,olt,Huawei,1
"",14.16.92.11,14.16.92.11,MA5600,MILAITCB-200,V800R015,--,olt,huawei,1
"",14.16.80.6,14.16.80.6,MA5600,MILAITCF-202,V800R015,--,olt,huawei,1
"",14.16.168.5,14.16.168.5,MA5600,MILAITBT-200,V800R015,--,olt,huawei,1
"",14.16.224.5,14.16.224.5,MA5600,MILAITBE-201,V800R015,--,olt,huawei,1
"",14.16.28.11,14.16.28.11,MA5600,MILAITBK-200,V800R015,--,olt,huawei,1
"",14.16.80.5,14.16.80.5,MA5600,MILAITCF-201,V800R015,--,olt,huawei,1
"",14.16.220.11,14.16.220.11,MA5600,MILAITBF-202,V800R015,--,olt,huawei,1
"",14.16.0.5,14.16.0.5,MA5600,MILAITAY-200,V800R015,--,olt,huawei,1
"",14.16.224.6,14.16.224.6,MA5600,MILAITBE-202,V800R015,--,olt,huawei,1
PARMA OVEST,14.104.106.141,14.104.106.141,MA5600,PARMITAG-201,V800R015C10,,olt,Huawei,1
"",14.0.92.173,14.0.92.173,MA5600,TORIITBB-201,V800R015,029937T0F6000081,olt,huawei,1
"",14.16.160.5,14.16.160.5,MA5600,MILAITBG-200,V800R015,--,olt,huawei,1
"",14.200.71.5,14.200.71.5,MA5600,TOANITAB-200,V800R015,029937D0EA000800,olt,huawei,1
"",14.16.224.7,14.16.224.7,MA5600,MILAITBE-203,V800R015,--,olt,huawei,1
"",14.0.111.5,14.0.111.5,MA5600,TORIITAY-203,V800R015,029937T0G3060880,olt,huawei,1
"",14.16.224.8,14.16.224.8,MA5600,MILAITBE-200,V800R015,--,olt,huawei,1
"",14.168.16.6,14.168.16.6,MA5600,ROMAITFW-200,V800R015,--,olt,huawei,1
"",14.216.74.5,14.216.74.5,MA5600,BARIITAF-202,V800R015,029937T0F2084091,olt,huawei,1
"",14.216.74.13,14.216.74.13,MA5600,BARIITAF-201,V800R015,029937D0F5001594,OLT,HUAWEI,1
"",14.96.67.77,14.96.67.77,MA5600,BOLOITBH-202,V800R015,029937T0F6000085,olt,huawei,1
"",14.136.83.93,14.136.83.93,MA5600,FIREITBW-201,V800R015,029937T0F6000092,olt,huawei,1
MILANO S.SIRO,14.16.216.8,14.16.216.8,MA5600,MILAITBX-203,V800R015C10,,olt,Huawei,1
"",14.240.80.157,14.240.80.157,MA5600,PALEITAS-201,V800R015,029937T0G4022483,olt,huawei,1
"",14.16.64.11,14.16.64.11,MA5600,MILAITAX-200,V800R015,--,olt,huawei,1
"",14.32.114.5,14.32.114.5,MA5600,BERGITAZ-201,V800R015,029937T0G3061069,olt,huawei,1
"",14.18.88.5,14.18.88.5,MA5600,MILAITAB-200,V800R015,029937D0E6002170,olt,huawei,1
"",14.248.98.149,14.248.98.149,MA5600,CATAITAW-201,V800R015,029937D0F5001321,olt,huawei,1
" BA JAPIGIA",14.216.74.21,14.216.74.21,MA5600,BARIITAR-202,V800R015C10,,olt,Huawei,1
"",14.0.92.133,14.0.92.133,MA5600,TORIITBM-200,V800R015,029937T0F5032626,olt,huawei,1
"",14.168.14.133,14.168.14.133,MA5600,ROMAITDZ-200,V800R015,029937D0E2000534,olt,huawei,1
"",14.16.200.5,14.16.200.5,MA5600,MILAITBP-201,V800R015,029937D0B8000398,olt,huawei,1
"",14.16.216.6,14.16.216.6,MA5600,MILAITBX-200,V800R015,--,olt,huawei,1
"",14.16.216.11,14.16.216.11,MA5600,MILAITBX-202,V800R015,--,olt,huawei,1
"",14.0.93.157,14.0.93.157,MA5600,TORIITBQ-201,V800R015,029937T0F6000083,olt,huawei,1
"",14.16.168.8,14.16.168.8,MA5600,MILAITBT-203,V800R015,--,olt,huawei,1
"",14.16.208.6,14.16.208.6,MA5600,MILAITCN-201,V800R015,029937T0B5029751,olt,huawei,1
"",14.16.224.9,14.16.224.9,MA5600,MILAITBE-204,V800R015,029937T0B5029530,OLT,HUAWEI,1
"",14.0.93.133,14.0.93.133,MA5600,TORIITBQ-202,V800R015,029937D0F3000358,olt,huawei,1
"",14.208.73.5,14.208.73.5,MA5600,CAPNITAA-200,V800R015,029937D0EA001046,olt,huawei,1
OLT,14.16.204.11,14.16.204.11,MA5600,MILAITBV-200,V800R015C10,,olt,Huawei,1
"",14.128.46.37,14.128.46.37,MA5600,PERUITAV-201,V800R015,029937T0G2004615,olt,huawei,1
"",14.16.168.9,14.16.168.9,MA5600,MILAITBT-204,V800R015,029937D0D7000358,olt,huawei,1
"",14.169.37.13,14.169.37.13,MA5600,ROMAITFW-202,V800R015,029937T0F5017362,olt,huawei,1
Ba Japigia,14.216.4.11,14.216.4.11,MA5600,BARIITAR-200,V800R015C10,,olt,Huawei,1
"",14.18.32.5,14.18.32.5,MA5600,MILAITCG-200,V800R015,--,olt,huawei,1
"",14.208.31.21,14.208.31.21,MA5600,MARCITAB-201,V800R015,029937D0F5001674,olt,huawei,1
"",14.216.93.5,14.216.93.5,MA5600,BARIITAF-203,V800R015,029937T0F6000096,olt,huawei,1
"",14.16.156.11,14.16.156.11,MA5600,MILAITAZ-200,V800R015,--,olt,huawei,1
"S. SISTO(PG) ",14.128.46.61,14.128.46.61,MA5600,PERUITAQ-201,V800R015C10,,olt,Huawei,1
"",14.16.0.6,14.16.0.6,MA5600,MILAITAY-201,V800R015,--,olt,huawei,1
"",14.248.98.157,14.248.98.157,MA5600,CATAITAV-202,V800R015,029937T0F5017340,olt,huawei,1
"",14.0.112.5,14.0.112.5,MA5600,TORIITBT-203,V800R015,029937T0G4000778,olt,huawei,1
"",14.0.112.133,14.0.112.133,MA5600,TORIITBV-203,V800R015,029937T0G2025969,olt,huawei,1
"",14.16.80.11,14.16.80.11,MA5600,MILAITCF-200,V800R015,--,olt,huawei,1
"",14.18.32.6,14.18.32.6,MA5600,MILAITCG-201,V800R015,--,olt,huawei,1
"",14.0.93.173,14.0.93.173,MA5600,TORIITAY-201,V800R015,029937D0F4000317,olt,huawei,1
"",14.208.64.5,14.208.64.5,MA5600,POARITAB-200,V800R015,029937T0E9063806,olt,huawei,1
"",14.88.76.6,14.88.76.6,MA5600,TRIEITAU-200,V800R015,029937T0D1003618,olt,huawei,1
"",14.16.4.6,14.16.4.6,MA5600,MILAITBU-202,V800R015,--,olt,huawei,1
"",14.248.98.141,14.248.98.141,MA5600,CATAITAV-201,V800R015,029937D0F5001384,olt,huawei,1
"",14.0.93.181,14.0.93.181,MA5600,TORIITAY-202,V800R015,029937T0F6000201,olt,huawei,1
descr,14.16.56.11,14.16.56.11,MA5600,MILAITCM-200,V800R015,--,OLT,HUAWEI,1
"",14.16.4.8,14.16.4.8,MA5600,MILAITBU-204,V800R015,--,olt,huawei,1
"",14.0.113.5,14.0.113.5,MA5600,TORIITBQ-203,V800R015,029937T0G3060765,olt,huawei,1
"",14.57.41.13,14.57.41.13,MA5600,VENEITAT-201,V800R015,029937D0G3000548,olt,huawei,1
"",14.16.168.7,14.16.168.7,MA5600,MILAITBT-202,V800R015,--,olt,huawei,1
"",14.0.92.157,14.0.92.157,MA5600,TORIITBV-201,V800R015,029937D0F4000213,olt,huawei,1
"",14.128.46.13,14.128.46.13,MA5600,PERUITBE-201,V800R015,029937T0G2005067,olt,huawei,1
"",14.169.37.29,14.169.37.29,MA5600,ROMAITFV-202,V800R015,029937T0F6000204,olt,huawei,1
"",14.16.188.11,14.16.188.11,MA5600,MILAITBY-200,V800R015,--,olt,huawei,1
"",14.16.220.6,14.16.220.6,MA5600,MILAITBF-201,V800R015,--,olt,huawei,1
"",14.168.0.11,14.168.0.11,MA5600,ROMAITEH-200,V800R015,029937D0B8000047,olt,huawei,1
"",14.0.93.165,14.0.93.165,MA5600,TORIITBT-201,V800R015,029937T0F5032566,olt,huawei,1
"",14.0.92.165,14.0.92.165,MA5600,TORIITBB-202,V800R015,029937T0F6000084,olt,huawei,1
"",14.16.160.7,14.16.160.7,MA5600,MILAITBG-202,V800R015,--,olt,huawei,1
"",14.16.192.5,14.16.192.5,MA5600,MILAITCH-201,V800R015,029937D0D6001771,olt,huawei,1
"",14.16.92.6,14.16.92.6,MA5600,MILAITCB-202,V800R015,--,olt,huawei,1
"",14.248.98.133,14.248.98.133,MA5600,CATAITAW-202,V800R015,029937D0F3000350,olt,huawei,1
"",14.16.200.11,14.16.200.11,MA5600,MILAITBP-200,V800R015,--,olt,huawei,1
"",14.168.62.5,14.168.62.5,MA5600,ROMAITFA-200,V800R015,029937D0D9001159,olt,huawei,1
"",14.16.92.7,14.16.92.7,MA5600,MILAITCB-203,V800R015,--,olt,huawei,1
"",14.0.92.149,14.0.92.149,MA5600,TORIITBV-202,V800R015,029937T0F6000093,olt,huawei,1
"",14.16.4.5,14.16.4.5,MA5600,MILAITBU-201,V800R015,--,olt,huawei,1
"",14.200.33.133,14.200.33.133,MA5600,NAPOITAB-200,V800R015,029937T0E3022482,olt,huawei,1
"",14.16.220.7,14.16.220.7,MA5600,MILAITBF-203,V800R015,029937D0D9000215,OLT,HUAWEI,1
"",14.16.156.5,14.16.156.5,MA5600,MILAITAZ-201,V800R015,--,olt,huawei,1
"",14.96.67.21,14.96.67.21,MA5600,BOLOITBL-201,V800R015,029937T0F5032961,olt,huawei,1
"",14.0.111.133,14.0.111.133,MA5600,TORIITBB-203,V800R015,029937T0G3061320,olt,huawei,1
"",14.16.28.8,14.16.28.8,MA5600,MILAITBK-204,V800R015,--,OLT,HUAWEI,1
"",14.16.4.9,14.16.4.9,MA5600,MILAITBU-200,V800R015,--,olt,huawei,1
"",14.128.46.5,14.128.46.5,MA5600,PERUITAY-201,V800R015,029937D0F5001678,olt,huawei,1
"",14.96.67.37,14.96.67.37,MA5600,BOLOITAR-201,V800R015,029937T0F6000086,olt,huawei,1
"",14.200.88.5,14.200.88.5,MA5600,NAPOITHA-201,V800R015,029937T0G2033483,olt,huawei,1
"",14.16.4.7,14.16.4.7,MA5600,MILAITBU-203,V800R015,--,olt,huawei,1
"",14.16.220.5,14.16.220.5,MA5600,MILAITBF-200,V800R015,--,olt,huawei,1
"",14.16.208.11,14.16.208.11,MA5600,MILAITCN-200,V800R015,--,olt,huawei,1
"",14.16.168.6,14.16.168.6,MA5600,MILAITBT-201,V800R015,--,olt,huawei,1
"",14.16.244.5,14.16.244.5,MA5600,MILAITBB-200,V800R015,--,olt,huawei,1
"",14.120.32.6,14.120.32.6,MA5600,ANCOITAH-200,V800R015,029937T0D1001886,OLT,HUAWEI,1
"",14.16.192.11,14.16.192.11,MA5600,MILAITCH-200,V800R015,029937D0A3000780,olt,huawei,1
"",14.96.67.69,14.96.67.69,MA5600,BOLOITBH-201,V800R015,029937D0F4000311,olt,huawei,1
"",14.248.105.5,14.248.105.5,MA5600,CATAITAW-203,V800R015,029937D0F5001464,olt,huawei,1
"",14.208.100.133,14.208.100.133,MA5600,AVERITAH-201,V800R015,029937T0F6039892,olt,huawei,1
"",14.208.78.5,14.208.78.5,MA5600,SGVEITAB-200,V800R015,029937D0EA001047,olt,huawei,1
